[GAME] 642198 [DATE] 2021-03-15 [VENUE] Progressive Field [WEATHER] Partly Cloudy 68 3

[TEAM] 114
[PITCHER] Oliver Pérez
[PITCHER] Blake Parker
[SECOND_BASE] César Hernández
[PITCHER] Anthony Gose
[DESIGNATED_HITTER] Ryan Lavarnway
[PITCHER] Bryan Shaw
[CATCHER] Roberto Pérez
[CENTER_FIELD] Ben Gamel
[PITCHER] Heath Hembree
[PITCHER] Adam Plutko
[LEFT_FIELD] Eddie Rosario
[CATCHER] Austin Hedges
[PITCHER] DJ Johnson
[CENTER_FIELD] Bradley Zimmer
[CATCHER] Beau Taylor
[THIRD_BASE] José Ramírez
[DESIGNATED_HITTER] Franmil Reyes
[PITCHER] Cal Quantrill
[PITCHER] Nick Wittgren
[SECOND_BASE] Tyler Krieger
[LEFT_FIELD] Harold Ramírez
[CENTER_FIELD] Óscar Mercado
[FIRST_BASE] Jake Bauers
[CATCHER] Gavin Collins
[SHORTSTOP] Amed Rosario
[THIRD_BASE] Yu Chang
[RIGHT_FIELD] Josh Naylor
[PITCHER] Aaron Civale
[FIRST_BASE] Bobby Bradley
[CENTER_FIELD] Jordan Luplow
[PITCHER] Cam Hill
[PITCHER] Emmanuel Clase
[PITCHER] Triston McKenzie
[PITCHER] Logan Allen
[PITCHER] Cody Morris
[PITCHER] Trevor Stephan
[FIRST_BASE] Connor Marabell
[PITCHER] Phil Maton
[PITCHER] Kyle Dowdy
[SECOND_BASE] José Fermín
[SHORTSTOP] Andrés Giménez
[OUTFIELD] Will Benson
[CATCHER] Bo Naylor
[PITCHER] Zach Plesac
[PITCHER] Kirk McCarty
[RIGHT_FIELD] Daniel Johnson
[PITCHER] Shane Bieber
[PITCHER] Kyle Nelson
[OUTFIELD] Alex Call
[SHORTSTOP] Tyler Freeman
[OUTFIELD] George Valera
[CATCHER] Yainer Diaz
[PITCHER] James Karinchak
[PITCHER] Joey Cantillo
[SHORTSTOP] Brayan Rocchio
[CATCHER] Andres Melendez
[PITCHER] Nick Mikolajchak
[SECOND_BASE] Richie Palacios
[PITCHER] Nick Sandlin
[OUTFIELD] Steven Kwan
[SECOND_BASE] Owen Miller
[PITCHER] Robert Broom
[CATCHER] Bryan Lavastida
[PITCHER] Adam Scott
[SHORTSTOP] Junior Caminero

[TEAM] 133
[PITCHER] Yusmeiro Petit
[SHORTSTOP] Elvis Andrus
[SHORTSTOP] Jed Lowrie
[PITCHER] Sergio Romo
[PITCHER] Brian Schlitter
[PITCHER] Deolis Guerra
[CATCHER] Francisco Peña
[PITCHER] Jake Diekman
[SECOND_BASE] Pete Kozma
[FIRST_BASE] Mitch Moreland
[CATCHER] Carlos Pérez
[PITCHER] Nik Turley
[PITCHER] Mike Fiers
[RIGHT_FIELD] Stephen Piscotty
[PITCHER] Trevor Rosenthal
[PITCHER] Burch Smith
[LEFT_FIELD] Mark Canha
[PITCHER] Adam Kolarek
[PITCHER] Frankie Montas
[PITCHER] Reymin Guduan
[PITCHER] Chris Bassitt
[DESIGNATED_HITTER] Aramis Garcia
[SHORTSTOP] Vimael Machín
[PITCHER] J.B. Wendelken
[THIRD_BASE] Jacob Wilson
[PITCHER] Jordan Weems
[PITCHER] Cole Irvin
[PITCHER] Paul Blackburn
[FIRST_BASE] Matt Olson
[PITCHER] Cristian Alvarado
[PITCHER] Sean Manaea
[THIRD_BASE] Chad Pinder
[PITCHER] A.J. Puk
[THIRD_BASE] Edwin Díaz
[PITCHER] Brian Howard
[PITCHER] Daulton Jefferies
[CENTER_FIELD] Michael Reed
[LEFT_FIELD] Cody Thomas
[PITCHER] Lou Trivino
[PITCHER] Eric Mariñez
[PITCHER] Domingo Acevedo
[LEFT_FIELD] Tony Kemp
[FIRST_BASE] Frank Schwindel
[PITCHER] Argenis Angulo
[THIRD_BASE] Matt Chapman
[PITCHER] Trey Supak
[CATCHER] Collin Theroux
[PITCHER] Matt Blackham
[PITCHER] Montana DuRapau
[CENTER_FIELD] Ramón Laureano
[PITCHER] Ben Bracewell
[DESIGNATED_HITTER] Austin Allen
[RIGHT_FIELD] Ka'ai Tom
[RIGHT_FIELD] Seth Brown
[PITCHER] Jesús Luzardo
[PITCHER] Dany Jiménez
[PITCHER] Zach Jackson
[PITCHER] Colin Peluse
[CATCHER] Kyle McCann
[CATCHER] Sean Murphy
[SHORTSTOP] Nick Allen
[SHORTSTOP] Logan Davidson
[PITCHER] Parker Dunshee
[PITCHER] Seth Shuman
[PITCHER] Matt Milburn
[PITCHER] Jeff Criswell
[PITCHER] Bryce Conley
[PITCHER] Richard Guasch
[CATCHER] Drew Millas
[CATCHER] Tyler Soderstrom
[PITCHER] Daniel Palencia

[GAME_START]
[PLAY] Pop Out [BATTER] Ka'ai Tom [PITCHER] Logan Allen [FIELDERS] Andrés Giménez [MOVEMENTS] Ka'ai Tom home -> home [out]
[PLAY] Pop Out [BATTER] Pete Kozma [PITCHER] Logan Allen [FIELDERS] César Hernández [MOVEMENTS] Pete Kozma home -> home [out]
[PLAY] Groundout [BATTER] Vimael Machín [PITCHER] Logan Allen [FIELDERS] César Hernández [MOVEMENTS] Vimael Machín home -> home [out]
