[GAME] 719187 [DATE] 2023-03-10 [VENUE] Citi Field [WEATHER] Partly Cloudy 82 11

[TEAM] 121
[PITCHER] Justin Verlander
[PITCHER] Max Scherzer
[PITCHER] Carlos Carrasco
[PITCHER] Tommy Hunter
[PITCHER] Adam Ottavino
[PITCHER] Jose Quintana
[THIRD_BASE] Eduardo Escobar
[CENTER_FIELD] Abraham Almonte
[CENTER_FIELD] Tommy Pham
[PITCHER] David Robertson
[RIGHT_FIELD] Starling Marte
[PITCHER] T.J. McFarland
[PITCHER] Brooks Raley
[CATCHER] Omar Narváez
[FIRST_BASE] Darin Ruf
[FIRST_BASE] Mark Canha
[PITCHER] John Curtiss
[SHORTSTOP] Francisco Lindor
[DESIGNATED_HITTER] Daniel Vogelbach
[CATCHER] Michael Pérez
[SECOND_BASE] José Peraza
[CENTER_FIELD] Brandon Nimmo
[PITCHER] Edwin Díaz
[LEFT_FIELD] DJ Stewart
[CATCHER] Tomás Nido
[PITCHER] Drew Smith
[PITCHER] Elieser Hernández
[FIRST_BASE] Pete Alonso
[SHORTSTOP] Luis Guillorme
[CENTER_FIELD] Tim Locastro
[PITCHER] Jimmy Yacabonis
[SECOND_BASE] Jeff McNeil
[PITCHER] Jeff Brigham
[PITCHER] Sam Coonrod
[PITCHER] Tylor Megill
[PITCHER] Bryce Montes de Oca
[PITCHER] David Peterson
[CATCHER] Oscar Campos
[PITCHER] Denyi Reyes
[SECOND_BASE] Jonathan Araúz
[CENTER_FIELD] Lorenzo Cedrola
[PITCHER] Hunter Parsons
[CATCHER] Hayden Senger
[PITCHER] Troy Miller
[PITCHER] Kyle Wilson
[PITCHER] Alex Valverde
[RIGHT_FIELD] Jaylin Davis
[PITCHER] Joey Lucchesi
[SECOND_BASE] Danny Mendick
[LEFT_FIELD] Carlos Cortes
[CENTER_FIELD] Khalil Lee
[RIGHT_FIELD] Brandon McIlwain
[PITCHER] Jose Chacin
[PITCHER] Stephen Nogosek
[THIRD_BASE] Mark Vientos
[PITCHER] Zach Muckenhirn
[PITCHER] Nolan Clenney
[PITCHER] Stephen Ridings
[PITCHER] Connor Grey
[CATCHER] Jose Mena
[PITCHER] Daison Acosta
[RIGHT_FIELD] Agustin Ruiz
[PITCHER] Kodai Senga
[PITCHER] Tony Dibrell
[SHORTSTOP] Kevin Kendall
[FIRST_BASE] Matt Winaker
[PITCHER] José Buttó
[PITCHER] Manuel Alvarez
[PITCHER] Josh Walker
[SHORTSTOP] Ronny Mauricio
[PITCHER] Eric Orze
[OUTFIELD] Joe Suozzi
[LEFT_FIELD] Rowdey Jordan
[DESIGNATED_HITTER] Nick Meyer
[FIRST_BASE] JT Schwartz
[PITCHER] Nate Lavender
[RIGHT_FIELD] Stanley Consuegra
[PITCHER] Zach Greene
[LEFT_FIELD] Jaylen Palmer
[PITCHER] William Woods
[SECOND_BASE] Luke Ritter
[CATCHER] Francisco Alvarez
[THIRD_BASE] Brett Baty
[SHORTSTOP] Warren Saunders
[THIRD_BASE] William Lugo
[OUTFIELD] Omar De Los Santos
[SECOND_BASE] Chase Estep
[PITCHER] Justin Courtney
[OUTFIELD] Rhylan Thomas
[CATCHER] Matt O'Neill
[CATCHER] Kevin Parada
[OUTFIELD] Alex Ramírez
[CENTER_FIELD] Willy Fanas
[FIRST_BASE] Brad Malm
[PITCHER] Trey McLoughlin
[SECOND_BASE] Wyatt Young
[SHORTSTOP] Diego Mosquera
[PITCHER] Grant Hartwig
[PITCHER] David Griffin
[SHORTSTOP] Jett Williams
[LEFT_FIELD] Simon Juan
[SHORTSTOP] Jesus Baez

[TEAM] 117
[CATCHER] Martín Maldonado
[DESIGNATED_HITTER] Michael Brantley
[SECOND_BASE] Jose Altuve
[PITCHER] Ryan Pressly
[FIRST_BASE] José Abreu
[SHORTSTOP] Dixon Machado
[PITCHER] Ryne Stanek
[PITCHER] Héctor Neris
[PITCHER] Rafael Montero
[THIRD_BASE] Alex Bregman
[PITCHER] Lance McCullers Jr.
[PITCHER] Ty Buttrey
[PITCHER] J.P. France
[PITCHER] Blake Taylor
[RIGHT_FIELD] Mauricio Dubón
[PITCHER] Bryan Garcia
[PITCHER] Bryan Abreu
[PITCHER] Brandon Bielak
[PITCHER] Austin Davis
[FIRST_BASE] J.J. Matijevic
[PITCHER] Parker Mushinski
[PITCHER] Matt Ruppenthal
[PITCHER] Matt Gage
[PITCHER] Enoli Paredes
[PITCHER] Seth Martinez
[RIGHT_FIELD] Kyle Tucker
[PITCHER] Derek West
[CATCHER] César Salazar
[PITCHER] Phil Maton
[PITCHER] Cristian Javier
[PITCHER] José Urquidy
[DESIGNATED_HITTER] Marty Costes
[SHORTSTOP] Jeremy Peña
[CENTER_FIELD] Alex McKenna
[CATCHER] Luke Berryhill
[THIRD_BASE] Grae Kessinger
[PITCHER] Forrest Whitley
[RIGHT_FIELD] Corey Julks
[CATCHER] C.J. Stubbs
[PITCHER] Austin Hansen
[THIRD_BASE] Joe Perez
[PITCHER] Brett Conine
[PITCHER] Ronel Blanco
[LEFT_FIELD] Yordan Alvarez
[CENTER_FIELD] Zach Daniels
[SHORTSTOP] Freudis Nova
[PITCHER] Ronny Garcia
[PITCHER] Jairo Solis
[CATCHER] Yainer Diaz
[PITCHER] Tyler Brown
[FIRST_BASE] Scott Schreiber
[PITCHER] Aaron Brown
[PITCHER] Colton Gordon
[PITCHER] Bryan Sammons
[SECOND_BASE] Rylan Bannon
[DESIGNATED_HITTER] Bligh Madris
[CENTER_FIELD] Jake Meyers
[LEFT_FIELD] Chas McCormick
[SHORTSTOP] Chad Stevens
[PITCHER] Jose Betances
[PITCHER] Luis Garcia
[PITCHER] Franny Cobos
[LEFT_FIELD] Ross Adolph
[OUTFIELD] Quincy Hamilton
[PITCHER] Jayden Murray
[OUTFIELD] Logan Cerny
[PITCHER] Shawn Dubin
[PITCHER] Devin Conn
[SECOND_BASE] David Hensley
[CATCHER] J.C. Correa
[PITCHER] Joe Record
[SHORTSTOP] Cristian Gonzalez
[CATCHER] Miguel Palma
[RIGHT_FIELD] Colin Barber
[PITCHER] Jimmy Endersby
[OUTFIELD] Jordan Brewer
[PITCHER] Misael Tamarez
[PITCHER] Cesar Gomez
[LEFT_FIELD] Kenedy Corona
[PITCHER] Jaime Melendez
[PITCHER] Hunter Brown
[CATCHER] Korey Lee
[OUTFIELD] Luis Guerrero
[PITCHER] Ryan Gusto
[OUTFIELD] Michael Sandle
[CENTER_FIELD] Justin Dirden
[CENTER_FIELD] Jacob Melton
[SHORTSTOP] Shay Whitcomb
[SECOND_BASE] Will Wagner
[OUTFIELD] Tyler Whitaker
[PITCHER] Jacob DeLabio
[INFIELD] Leosdany Molina
[CATCHER] Sandro Gaston
[CATCHER] Collin Price

[GAME_START]
[PLAY] Pop Out [BATTER] Mauricio Dubón [PITCHER] Justin Verlander [FIELDERS] Danny Mendick [MOVEMENTS] Mauricio Dubón home -> home [out]
[PLAY] Strikeout [BATTER] Jake Meyers [PITCHER] Justin Verlander [MOVEMENTS] Jake Meyers home -> home [out]
[PLAY] Flyout [BATTER] Chas McCormick [PITCHER] Justin Verlander [FIELDERS] DJ Stewart [MOVEMENTS] Chas McCormick home -> home [out]
[PLAY] Groundout [BATTER] Danny Mendick [PITCHER] Shawn Dubin [FIELDERS] Dixon Machado [MOVEMENTS] Danny Mendick home -> home [out]
[PLAY] Strikeout [BATTER] Luis Guillorme [PITCHER] Shawn Dubin [MOVEMENTS] Luis Guillorme home -> home [out]
[PLAY] Double [BATTER] Starling Marte [PITCHER] Shawn Dubin [MOVEMENTS] Starling Marte home -> 2
[PLAY] Strikeout [BATTER] Daniel Vogelbach [PITCHER] Shawn Dubin [MOVEMENTS] Daniel Vogelbach home -> home [out]
[PLAY] Strikeout [BATTER] Alex Bregman [PITCHER] Justin Verlander [MOVEMENTS] Alex Bregman home -> home [out]
[PLAY] Flyout [BATTER] José Abreu [PITCHER] Justin Verlander [FIELDERS] Tommy Pham [MOVEMENTS] José Abreu home -> home [out]
[PLAY] Double [BATTER] Yainer Diaz [PITCHER] Justin Verlander [MOVEMENTS] Yainer Diaz home -> 2
[PLAY] Strikeout [BATTER] David Hensley [PITCHER] Justin Verlander [MOVEMENTS] David Hensley home -> home [out]
[PLAY] Single [BATTER] Mark Canha [PITCHER] Shawn Dubin [MOVEMENTS] Mark Canha home -> 1
[PLAY] Walk [BATTER] Brett Baty [PITCHER] Shawn Dubin [MOVEMENTS] Mark Canha 1 -> 2, Brett Baty home -> 1
[PLAY] Double [BATTER] Tommy Pham [PITCHER] Shawn Dubin [MOVEMENTS] Tommy Pham home -> 2, Mark Canha 2 -> 4, Brett Baty 1 -> 3
[PLAY] Single [BATTER] DJ Stewart [PITCHER] Shawn Dubin [MOVEMENTS] DJ Stewart home -> 1, Tommy Pham 2 -> 4, Brett Baty 3 -> 4
[PLAY] Forceout [BATTER] Tomás Nido [PITCHER] Shawn Dubin [FIELDERS] Alex Bregman [MOVEMENTS] DJ Stewart 1 -> home [out], Tomás Nido home -> 1
[PLAY] Grounded Into Double Play [BATTER] Danny Mendick [PITCHER] Shawn Dubin [FIELDERS] Alex Bregman, David Hensley [MOVEMENTS] Tomás Nido 1 -> home [out], Danny Mendick home -> home [out]
[PLAY] Double [BATTER] Dixon Machado [PITCHER] Justin Verlander [MOVEMENTS] Dixon Machado home -> 2
[PLAY] Flyout [BATTER] Bligh Madris [PITCHER] Justin Verlander [FIELDERS] Starling Marte [MOVEMENTS] Bligh Madris home -> home [out], Dixon Machado 2 -> 3
[PLAY] Strikeout [BATTER] Mauricio Dubón [PITCHER] Justin Verlander [MOVEMENTS] Mauricio Dubón home -> home [out]
[PLAY] Single [BATTER] Jake Meyers [PITCHER] Justin Verlander [MOVEMENTS] Jake Meyers home -> 1, Dixon Machado 3 -> 4
[PLAY] Strikeout [BATTER] Chas McCormick [PITCHER] Justin Verlander [MOVEMENTS] Chas McCormick home -> home [out]
[PLAY] Single [BATTER] Luis Guillorme [PITCHER] Shawn Dubin [MOVEMENTS] Luis Guillorme home -> 1
