[GAME] 719080 [DATE] 2023-03-17 [VENUE] PNC Park [WEATHER] Partly Cloudy 78 8

[TEAM] 134
[PITCHER] Rich Hill
[DESIGNATED_HITTER] Andrew McCutchen
[FIRST_BASE] Carlos Santana
[PITCHER] Tyler Chatwood
[THIRD_BASE] Drew Maggi
[THIRD_BASE] Chris Owings
[PITCHER] Juan Minaya
[PITCHER] Caleb Smith
[CATCHER] Austin Hedges
[PITCHER] Robert Stephenson
[DESIGNATED_HITTER] Ji Man Choi
[PITCHER] Jarlín García
[PITCHER] Chase De Jong
[CATCHER] Kevin Plawecki
[LEFT_FIELD] Miguel Andujar
[PITCHER] Duane Underwood Jr.
[PITCHER] Angel Perdomo
[CATCHER] Tyler Heineman
[PITCHER] Daniel Zamora
[PITCHER] Wil Crowe
[DESIGNATED_HITTER] Jason Delay
[PITCHER] Rob Zastryzny
[SECOND_BASE] Domingo Leyba
[FIRST_BASE] Connor Joe
[PITCHER] Mitch Keller
[PITCHER] Wei-Chieh Huang
[PITCHER] Yerry De Los Santos
[PITCHER] Aaron Shortridge
[THIRD_BASE] Ke'Bryan Hayes
[SECOND_BASE] Mark Mathias
[PITCHER] JT Brubaker
[PITCHER] Matt Eckelman
[PITCHER] Dauri Moreta
[SHORTSTOP] Oneil Cruz
[OUTFIELD] Lolo Sanchez
[PITCHER] Mitch Miller
[SHORTSTOP] Rodolfo Castro
[RIGHT_FIELD] Cal Mitchell
[CENTER_FIELD] Bryan Reynolds
[PITCHER] J.C. Flowers
[OUTFIELD] Connor Scott
[PITCHER] Braeden Ogle
[LEFT_FIELD] Jack Suwinski
[THIRD_BASE] Jacob Gonzalez
[PITCHER] Carmen Mlodzinski
[PITCHER] Cameron Junker
[PITCHER] Travis MacGregor
[PITCHER] Jose E. Hernandez
[CENTER_FIELD] Chavez Young
[PITCHER] Colin Holderman
[CATCHER] Carter Bins
[LEFT_FIELD] Matt Fraizer
[PITCHER] Nathan Webb
[PITCHER] David Bednar
[CATCHER] Abrahan Gutierrez
[PITCHER] Johan Oviedo
[PITCHER] Yohan Ramírez
[PITCHER] Roansy Contreras
[SHORTSTOP] Tucupita Marcano
[PITCHER] Noe Toribio
[PITCHER] Tahnaj Thomas
[PITCHER] Osvaldo Bido
[RIGHT_FIELD] Canaan Smith-Njigba
[PITCHER] Cody Bolton
[PITCHER] Jeffrey Passantino
[PITCHER] Hunter Stratton
[FIRST_BASE] Mason Martin
[SECOND_BASE] Ji Hwan Bae
[LEFT_FIELD] Travis Swaggerty
[CATCHER] Henry Davis
[PITCHER] Bear Bellomy
[PITCHER] Jack Carey
[PITCHER] Brad Case
[PITCHER] Cam Alldred
[PITCHER] John O'Reilly
[THIRD_BASE] Malcom Nuñez
[CENTER_FIELD] Sergio Campana
[PITCHER] Luis L. Ortiz
[OUTFIELD] Jauri Custodio
[PITCHER] Quinn Priester
[PITCHER] Jared Jones
[SHORTSTOP] Maikol Escotto
[SECOND_BASE] Deivis Nadal
[SHORTSTOP] Luis Tejeda
[CATCHER] Luis Hernandez
[THIRD_BASE] Ronny Sanchez
[CENTER_FIELD] Matt Gorski
[OUTFIELD] Sammy Siani
[CATCHER] Dylan Shockley
[FIRST_BASE] Will Matthiessen
[SHORTSTOP] Brenden Dixon
[SECOND_BASE] Andrés Alvarez
[LEFT_FIELD] Tres Gonzalez
[PITCHER] Grant Ford
[THIRD_BASE] Jack Brannigan
[RIGHT_FIELD] Hudson Head
[OUTFIELD] Luke Brown
[SECOND_BASE] Jase Bowen
[FIRST_BASE] Aaron Shackelford
[CENTER_FIELD] Deion Walker
[THIRD_BASE] Ernny Ordonez
[CATCHER] Wyatt Hendrie
[THIRD_BASE] Jackson Glenn
[OUTFIELD] Mike Jarvis
[SHORTSTOP] Jesus Castillo
[SHORTSTOP] Javier Rivas
[OUTFIELD] Enmanuel Terrero
[CATCHER] Omar Alfonzo
[SHORTSTOP] Nick Gonzales
[PITCHER] Kyle Nicolas
[OUTFIELD] Shalin Polanco
[PITCHER] Nick Dombkowski
[PITCHER] Tyler Samaniego
[SHORTSTOP] Termarr Johnson
[SHORTSTOP] Yordany De Los Santos

[TEAM] 139
[THIRD_BASE] Charlie Culberson
[CATCHER] Christian Bethancourt
[PITCHER] Shawn Armstrong
[PITCHER] Jason Adam
[LEFT_FIELD] Ben Gamel
[PITCHER] Heath Hembree
[PITCHER] Colten Brewer
[PITCHER] Kyle Crick
[PITCHER] Jeffrey Springs
[PITCHER] Tyler Glasnow
[SHORTSTOP] Daniel Robertson
[PITCHER] Zach Eflin
[PITCHER] Ryan Burr
[PITCHER] Jaime Schultz
[PITCHER] Ben Heller
[PITCHER] Colin Poche
[CENTER_FIELD] Manuel Margot
[DESIGNATED_HITTER] Harold Ramírez
[PITCHER] Yonny Chirinos
[PITCHER] Zack Burdi
[FIRST_BASE] Gavin Collins
[CATCHER] Francisco Mejía
[CENTER_FIELD] Jose Siri
[FIRST_BASE] Yandy Díaz
[CATCHER] René Pinto
[PITCHER] Jalen Beeks
[THIRD_BASE] Tristan Gray
[PITCHER] Drew Rasmussen
[PITCHER] Ryan Thompson
[FIRST_BASE] Evan Edwards
[PITCHER] Hector Perez
[SHORTSTOP] Vidal Bruján
[PITCHER] Elvin Rodriguez
[PITCHER] Shane McClanahan
[SECOND_BASE] Brandon Lowe
[PITCHER] Garrett Cleavinger
[PITCHER] Pete Fairbanks
[CATCHER] Nick Dini
[PITCHER] Trevor Kelley
[RIGHT_FIELD] Ruben Cardenas
[SECOND_BASE] Jonathan Aranda
[PITCHER] Jeff Belge
[RIGHT_FIELD] Josh Lowe
[CATCHER] Roberto Alvarez
[LEFT_FIELD] Randy Arozarena
[PITCHER] Braden Bristo
[THIRD_BASE] Austin Shenton
[PITCHER] Shane Baz
[FIRST_BASE] Luke Raley
[CENTER_FIELD] Kameron Misner
[THIRD_BASE] Isaac Paredes
[THIRD_BASE] Taylor Walls
[RIGHT_FIELD] Tristan Peters
[SHORTSTOP] Abiezel Ramirez
[PITCHER] Luis Patiño
[CATCHER] Blake Hunt
[PITCHER] Michael Mercado
[SHORTSTOP] Alika Williams
[PITCHER] Josh Roberson
[PITCHER] Calvin Faucher
[PITCHER] Josh Fleming
[PITCHER] Chris Muller
[PITCHER] Graham Spraker
[PITCHER] Miller Hogan
[SHORTSTOP] Wander Franco
[RIGHT_FIELD] Alexander Ovalles
[PITCHER] Andrew Gross
[PITCHER] Evan McKendry
[CENTER_FIELD] Grant Witherspoon
[RIGHT_FIELD] Niko Hulsizer
[PITCHER] Chris Gau
[PITCHER] Keyshawn Askew
[PITCHER] Carlos Garcia
[LEFT_FIELD] Heriberto Hernandez
[PITCHER] Alan Strong
[PITCHER] Cooper Criswell
[LEFT_FIELD] Jordan Qsar
[PITCHER] Evan Reifert
[PITCHER] Mason Montgomery
[SECOND_BASE] Ronny Simon
[PITCHER] Anthony Molina
[PITCHER] Sean Harney
[DESIGNATED_HITTER] Logan Driscoll
[PITCHER] Joe La Sorsa
[PITCHER] Justin Sterner
[OUTFIELD] Mason Auer
[PITCHER] Marcus Johnson
[PITCHER] Kevin Kelly
[PITCHER] Trevor Brigden
[SHORTSTOP] Junior Caminero
[SHORTSTOP] Ryan Spikes
[PITCHER] Ian Seymour
[PITCHER] Austin Vernon
[PITCHER] Antonio Menendez
[SHORTSTOP] Tanner Murray
[SHORTSTOP] Carson Williams
[DESIGNATED_HITTER] Kyle Manzardo
[PITCHER] Jack Snyder

[GAME_START]
[PLAY] Strikeout [BATTER] Josh Lowe [PITCHER] Osvaldo Bido [MOVEMENTS] Josh Lowe home -> home [out]
[PLAY] Pop Out [BATTER] Christian Bethancourt [PITCHER] Osvaldo Bido [FIELDERS] Ji Hwan Bae [MOVEMENTS] Christian Bethancourt home -> home [out]
[PLAY] Strikeout [BATTER] Luke Raley [PITCHER] Osvaldo Bido [MOVEMENTS] Luke Raley home -> home [out]
[PLAY] Hit By Pitch [BATTER] Ji Hwan Bae [PITCHER] Luis Patiño [MOVEMENTS] Ji Hwan Bae home -> 1
[PLAY] Groundout [BATTER] Bryan Reynolds [PITCHER] Luis Patiño [FIELDERS] Ronny Simon [MOVEMENTS] Ji Hwan Bae 1 -> 2, Bryan Reynolds home -> home [out], Ji Hwan Bae 2 -> 3
[PLAY] Strikeout [BATTER] Jack Suwinski [PITCHER] Luis Patiño [MOVEMENTS] Jack Suwinski home -> home [out]
[PLAY] Home Run [BATTER] Ji Man Choi [PITCHER] Luis Patiño [MOVEMENTS] Ji Man Choi home -> 4, Ji Hwan Bae 3 -> 4
[PLAY] Single [BATTER] Connor Joe [PITCHER] Luis Patiño [MOVEMENTS] Connor Joe home -> 1
[PLAY] Flyout [BATTER] Canaan Smith-Njigba [PITCHER] Luis Patiño [FIELDERS] Jordan Qsar [MOVEMENTS] Canaan Smith-Njigba home -> home [out]
[PLAY] Strikeout [BATTER] Kyle Manzardo [PITCHER] Osvaldo Bido [MOVEMENTS] Kyle Manzardo home -> home [out]
